paper_id,title,abstract,image_id,image_path
arxiv.2023.00419,LSTM-based Approach for Generation on WikiText,"We propose a novel LSTM architecture for generation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00419_img_0,data/images/samples/arxiv.2023.00419_img_0.png
arxiv.2023.00419,LSTM-based Approach for Generation on WikiText,"We propose a novel LSTM architecture for generation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00419_img_1,data/images/samples/arxiv.2023.00419_img_1.png
arxiv.2023.00419,LSTM-based Approach for Generation on WikiText,"We propose a novel LSTM architecture for generation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00419_img_2,data/images/samples/arxiv.2023.00419_img_2.png
arxiv.2020.00420,GAN-based Approach for Translation on COCO,"We propose a novel GAN architecture for translation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 7%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00420_img_0,data/images/samples/arxiv.2020.00420_img_0.png
arxiv.2020.00420,GAN-based Approach for Translation on COCO,"We propose a novel GAN architecture for translation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 7%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00420_img_1,data/images/samples/arxiv.2020.00420_img_1.png
arxiv.2020.00420,GAN-based Approach for Translation on COCO,"We propose a novel GAN architecture for translation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 7%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00420_img_2,data/images/samples/arxiv.2020.00420_img_2.png
arxiv.2021.00421,GAN-based Approach for Segmentation on MNIST,"We propose a novel GAN architecture for segmentation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 10%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00421_img_0,data/images/samples/arxiv.2021.00421_img_0.png
arxiv.2021.00421,GAN-based Approach for Segmentation on MNIST,"We propose a novel GAN architecture for segmentation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 10%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00421_img_1,data/images/samples/arxiv.2021.00421_img_1.png
arxiv.2021.00421,GAN-based Approach for Segmentation on MNIST,"We propose a novel GAN architecture for segmentation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 10%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00421_img_2,data/images/samples/arxiv.2021.00421_img_2.png
arxiv.2022.00422,RNN-based Approach for Detection on WikiText,"We propose a novel RNN architecture for detection. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00422_img_0,data/images/samples/arxiv.2022.00422_img_0.png
arxiv.2022.00422,RNN-based Approach for Detection on WikiText,"We propose a novel RNN architecture for detection. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00422_img_1,data/images/samples/arxiv.2022.00422_img_1.png
arxiv.2022.00422,RNN-based Approach for Detection on WikiText,"We propose a novel RNN architecture for detection. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00422_img_2,data/images/samples/arxiv.2022.00422_img_2.png
arxiv.2023.00423,RNN-based Approach for Translation on MNIST,"We propose a novel RNN architecture for translation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 2%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00423_img_0,data/images/samples/arxiv.2023.00423_img_0.png
arxiv.2023.00423,RNN-based Approach for Translation on MNIST,"We propose a novel RNN architecture for translation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 2%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00423_img_1,data/images/samples/arxiv.2023.00423_img_1.png
arxiv.2023.00423,RNN-based Approach for Translation on MNIST,"We propose a novel RNN architecture for translation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 2%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00423_img_2,data/images/samples/arxiv.2023.00423_img_2.png
arxiv.2020.00424,GPT-based Approach for Generation on MNIST,"We propose a novel GPT architecture for generation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 1%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00424_img_0,data/images/samples/arxiv.2020.00424_img_0.png
arxiv.2020.00424,GPT-based Approach for Generation on MNIST,"We propose a novel GPT architecture for generation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 1%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00424_img_1,data/images/samples/arxiv.2020.00424_img_1.png
arxiv.2020.00424,GPT-based Approach for Generation on MNIST,"We propose a novel GPT architecture for generation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 1%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00424_img_2,data/images/samples/arxiv.2020.00424_img_2.png
arxiv.2021.00425,RNN-based Approach for Classification on ImageNet,"We propose a novel RNN architecture for classification. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00425_img_0,data/images/samples/arxiv.2021.00425_img_0.png
arxiv.2021.00425,RNN-based Approach for Classification on ImageNet,"We propose a novel RNN architecture for classification. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00425_img_1,data/images/samples/arxiv.2021.00425_img_1.png
arxiv.2021.00425,RNN-based Approach for Classification on ImageNet,"We propose a novel RNN architecture for classification. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 3%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00425_img_2,data/images/samples/arxiv.2021.00425_img_2.png
arxiv.2022.00426,RNN-based Approach for Classification on COCO,"We propose a novel RNN architecture for classification. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00426_img_0,data/images/samples/arxiv.2022.00426_img_0.png
arxiv.2022.00426,RNN-based Approach for Classification on COCO,"We propose a novel RNN architecture for classification. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00426_img_1,data/images/samples/arxiv.2022.00426_img_1.png
